 Rank 	 Player Name 	Team 	 Matchup 	Best Rank 	 Worst Rank 	 Avg Rank 	 Std Dev 	
29	Ronnie Hillman	RB17	DEN	  vs.  OAK	13	76	31.087378640777	10.552786220329		
30	Javorius Allen	RB18	BAL	  vs.  SEA	9	80	31.73786407767	11.764650989875		
31	Eric Decker	WR13	NYJ	  vs.  TEN	18	52	32.834951456311	5.2788221093082		
32	Jarvis Landry	WR14	MIA	  vs.  NYG	12	79	36.330097087379	8.3740101278684		
33	Greg Olsen	TE1	CAR	  vs.  ATL	19	62	36.679611650485	4.5201030837825		
34	Frank Gore	RB19	IND	  at  JAC	15	90	38.203883495146	13.002135166927		
35	Jeremy Hill	RB20	CIN	  vs.  PIT	21	70	39.135922330097	10.63795051406		
36	Danny Amendola	WR15	NE	  at  HOU	16	72	41.398058252427	6.9566477333502		
37	Jeremy Maclin	WR16	KC	  vs.  SD	19	66	42.077669902913	7.7380528902181		
38	Latavius Murray	RB21	OAK	  at  DEN	20	84	42.291262135922	11.251434487152		
39	Brandin Cooks	WR17	NO	  at  TB	26	67	40.792079207921	7.1397878767103		
40	T.Y. Hilton	WR18	IND	  at  JAC	28	68	44.601941747573	6.0936698108444		
41	Doug Baldwin	WR19	SEA	  at  BAL	19	72	45.223300970874	8.6259171892627		
42	Eddie Lacy	RB22	GB	  vs.  DAL	11	97	46.961165048544	17.134489337481		
43	Dez Bryant	WR20	DAL	  at  GB	29	86	47.077669902913	7.3704860405241		
44	Delanie Walker	TE2	TEN	  at  NYJ	26	64	47.815533980583	8.6470687247413		
45	LeGarrette Blount	RB23	NE	  at  HOU	21	114	47.844660194175	14.81062153731		
46	Emmanuel Sanders	WR21	DEN	  vs.  OAK	29	81	49.252427184466	6.3761059525767		
47	John Brown	WR22	ARI	  vs.  MIN	23	83	51.174757281553	8.5291358836444		
48	Vincent Jackson	WR23	TB	  vs.  NO	31	74	51.93137254902	7.1869432318664		
49	Allen Hurns	WR24	JAC	  vs.  IND	26	83	51.950980392157	9.3088377267597		
50	Travis Kelce	TE3	KC	  vs.  SD	18	95	53.135922330097	11.275928949043		
51	Tyler Eifert	TE4	CIN	  vs.  PIT	22	103	53.137254901961	14.761528705366		
52	Randall Cobb	WR25	GB	  vs.  DAL	18	94	53.460784313725	9.3616568508301		
53	Spencer Ware	RB24	KC	  vs.  SD	21	93	54.196078431373	14.756214520474		
54	Giovani Bernard	RB25	CIN	  vs.  PIT	23	120	56.766990291262	16.099932993586		
55	DeSean Jackson	WR26	WAS	  at  CHI	34	85	58.029411764706	7.5879882920736		
56	Amari Cooper	WR27	OAK	  at  DEN	32	129	59.911764705882	10.41690080475		
57	Jordan Reed	TE5	WAS	  at  CHI	40	113	62.699029126214	10.107033935816		
58	Devante Parker	WR28	MIA	  vs.  NYG	38	83	63.009803921569	7.5374816333652		
59	Gary Barnidge	TE6	CLE	  vs.  SF	40	107	65.398058252427	10.946773081133		
60	Michael Floyd	WR29	ARI	  vs.  MIN	34	99	64.911764705882	11.369121356342		
61	Anquan Boldin	WR30	FA		27	109	66.637254901961	10.964997085813		
62	Michael Crabtree	WR31	OAK	  at  DEN	43	95	66.584158415842	7.8756012836395		
63	Julius Thomas	TE7	JAC	  vs.  IND	36	113	68.776699029126	14.451077185526		
64	Jeremy Langford	RB26	CHI	  vs.  WAS	37	108	70.029126213592	13.003700974812		
65	Travis Benjamin	WR32	SD	  at  KC	31	117	69.598039215686	11.123425029667		
66	Ryan Mathews	RB27	PHI	  vs.  BUF	21	138	68.336734693878	22.641367178356		
67	Marvin Jones	WR33	DET	  at  STL	38	104	71.676470588235	8.6400364976375		
68	Golden Tate	WR34	DET	  at  STL	46	100	72.039215686275	8.4318741300874		
69	Darren Sproles	RB28	PHI	  vs.  BUF	25	131	74.21359223301	21.097853608879		
70	Matt Jones	RB29	WAS	  at  CHI	21	137	75.21359223301	18.8100626269		
71	Brandon LaFell	WR35	CIN	  vs.  PIT	52	118	74.813725490196	10.961367447395		
72	Jordan Matthews	WR36	PHI	  vs.  BUF	44	139	75.029702970297	11.760359196327		
73	Antonio Gates	TE8	SD	  at  KC	40	126	76.679611650485	15.66283932662		
74	Donte Moncrief	WR37	IND	  at  JAC	57	114	78.225490196078	8.2508548134036		
75	Austin Seferian-Jenkins	TE9	TB	  vs.  NO	36	107	79.815533980583	15.806320213619		
76	Ameer Abdullah	RB30	DET	  at  STL	39	131	79.235294117647	15.709480383931		
77	James White	RB31	NE	  at  HOU	31	138	80.137254901961	19.383659590777		
78	Danny Woodhead	RB32	SD	  at  KC	47	121	81.911764705882	13.900982431903		
79	Charles Sims	RB33	TB	  vs.  NO	33	143	82.558823529412	19.674594711132		
80	Kamar Aiken	WR38	BAL	  vs.  SEA	50	108	84.078431372549	10.417449797552		
81	Tim Hightower	RB34	NO	  at  TB	33	143	83.17	22.926427981698		
82	James Starks	RB35	GB	  vs.  DAL	47	130	85.794117647059	15.011980989898		
83	Stefon Diggs	WR39	MIN	  at  ARI	53	117	86.176470588235	9.5500865047985		
84	Benjamin Watson	TE10	BAL	  vs.  SEA	60	135	87.077669902913	13.363978042999		
85	Dorial Green-Beckham	WR40	TEN	  at  NYJ	55	136	88.725490196078	11.903333577192		
86	Rob Gronkowski	TE11	NE	  at  HOU	21	119	74.256097560976	21.921039551419		
87	Tavon Austin	WR41	LA	  	41	128	89.019801980198	12.990461236196		
88	Tyler Lockett	WR42	SEA	  at  BAL	51	121	90.598039215686	12.590269977888		
89	Davante Adams	WR43	GB	  vs.  DAL	66	114	90.666666666667	8.8962796072107		
90	Duke Johnson	RB36	CLE	  vs.  SF	59	131	91.485436893204	11.771995795246		
91	Ted Ginn	WR44	CAR	  vs.  ATL	57	128	91.762376237624	11.05176704195		
92	Antonio Andrews	RB37	TEN	  at  NYJ	69	145	95.708737864078	12.420333366351		
93	Cecil Shorts	WR45	HOU	  vs.  NE	68	118	95.940594059406	9.3362084255818		
94	Theo Riddick	RB38	DET	  at  STL	50	130	98.06	13.545346064239		
95	Richard Rodgers	TE12	GB	  vs.  DAL	74	133	99.176470588235	8.589108201677		
96	Scott Chandler	TE13	FA		38	211	97.541666666667	28.478031250227		
97	Melvin Gordon	RB39	SD	  at  KC	60	138	100.13725490196	14.366381792148		
98	C.J. Spiller	RB40	NO	  at  TB	45	143	99.122448979592	20.058213904107		
99	DeMarco Murray	RB41	TEN	  at  NYJ	25	143	89.634146341463	31.290734308091		
100	James Jones	WR46	FA		72	190	99.322916666667	14.015984023954		
101	Brian Hartline	WR47	CLE	  vs.  SF	66	139	100.80208333333	14.496134392533		
102	Jacob Tamme	TE14	ATL	  at  CAR	71	144	105.54901960784	12.244748735186		
103	Willie Snead	WR48	NO	  at  TB	55	132	100.12222222222	16.572284612688		
104	Nate Washington	WR49	NE	  at  HOU	77	131	106.23958333333	10.721614453666		
105	Rueben Randle	WR50	PHI	  vs.  BUF	87	130	107.21428571429	8.3044738372931		
106	Isaiah Crowell	RB42	CLE	  vs.  SF	60	143	106.40625	17.077993957259		
107	Zach Miller	TE15	CHI	  vs.  WAS	67	144	108.28125	13.650170271374		
108	Pierre Garcon	WR51	WAS	  at  CHI	81	142	108.21052631579	8.465278603109		
109	Markus Wheaton	WR52	PIT	  at  CIN	79	145	109.63917525773	12.004454127841		
110	C.J. Anderson	RB43	DEN	  vs.  OAK	33	213	84.396551724138	30.539934091551		
111	Jason Witten	TE16	DAL	  at  GB	78	145	110.6875	12.069514368165		
112	Bilal Powell	RB44	NYJ	  vs.  TEN	77	143	110.25531914894	16.082193251909		
113	Charles Clay	TE17	BUF	  at  PHI	64	144	112.27659574468	15.064686236021		
114	Alfred Morris	RB45	DAL	  at  GB	69	151	113.82474226804	13.715075841786		
115	Alfred Blue	RB46	HOU	  vs.  NE	53	167	115.72916666667	17.154615005071		
116	Devin Funchess	WR53	CAR	  vs.  ATL	72	177	114.74193548387	15.461296267629		
117	Rashad Jennings	RB47	NYG	  at  MIA	60	141	118.50515463918	14.92049286888		
118	Terrance Williams	WR54	DAL	  at  GB	91	149	118.44680851064	8.9438163843252		
119	Robert Woods	WR55	BUF	  at  PHI	60	140	119.21978021978	11.398671792495		
120	Kyle Rudolph	TE18	MIN	  at  ARI	82	146	119.94623655914	12.157891009279		
121	Shane Vereen	RB48	NYG	  at  MIA	69	143	123.05102040816	13.372506404193		
122	Torrey Smith	WR56	SF	  at  CLE	65	149	121.12941176471	12.500153632274		
123	Will Tye	TE19	NYG	  at  MIA	71	150	121.89285714286	15.1571277097		
124	Chris Polk	RB49	FA		63	141	124.42222222222	18.003072440113		
125	Jamison Crowder	WR57	WAS	  at  CHI	91	158	125.62222222222	9.8844184651937		
126	Juwan Thompson	RB50	DEN	  vs.  OAK	63	157	115.98333333333	23.058253523534		
127	Keshawn Martin	WR58	NE	  at  HOU	85	165	126.49397590361	11.066473294602		
128	Jermaine Kearse	WR59	FA		106	147	128.01162790698	9.4234914109992		
129	Eric Ebron	TE20	DET	  at  STL	93	178	128.93181818182	13.798711611914		
130	J.J. Nelson	WR60	ARI	  vs.  MIN	74	179	128.0875	14.815695857772		
131	Brandon Coleman	WR61	NO	  at  TB	74	207	126.39726027397	16.026296648781		
132	Chris Givens	WR62	PHI	  vs.  BUF	92	156	130.75294117647	9.7954441779635		
133	Dwayne Harris	WR63	NYG	  at  MIA	94	170	131.74074074074	10.921468017114		
134	Zach Ertz	TE21	PHI	  vs.  BUF	86	149	129.68493150685	13.988132653514		
135	Coby Fleener	TE22	NO	  at  TB	64	149	129.31428571429	20.465680580734		
136	Jay Ajayi	RB51	MIA	  vs.  NYG	97	170	133.26506024096	11.720730617209		
137	Roddy White	WR64	FA		104	149	135.27160493827	8.9869759613758		
138	Marques Colston	WR65	FA		92	230	136.98701298701	17.093701662668		
139	Owen Daniels	TE23	FA		71	183	131.90384615385	17.852234955305		
140	Javontee Herndon	WR66	SD	  at  KC	106	158	134.60655737705	12.233089617548		
141	Seth Roberts	WR67	OAK	  at  DEN	75	153	135.38983050847	12.711954801938		
142	David Cobb	RB52	TEN	  at  NYJ	86	187	138.34920634921	13.341852909272		
143	Joique Bell	RB53	FA		86	172	138.74193548387	11.42003825183		
144	Kenny Britt	WR68	LA	  	115	150	136.40425531915	10.238973465975		
145	Andre Johnson	WR69	FA		111	217	140.17021276596	19.44585406662		
146	Eddie Royal	WR70	CHI	  vs.  WAS	79	151	128.64285714286	19.880382084777		
147	Jerricho Cotchery	WR71	FA		103	164	140.09259259259	10.405248886479		
148	Kenny Stills	WR72	MIA	  vs.  NYG	109	150	138.63829787234	12.053825263614		
149	Daniel Herron	RB54	FA		112	194	141.02325581395	13.889076135989		
150	Jordan Cameron	TE24	MIA	  vs.  NYG	113	151	135.66666666667	10.894443027934		
151	Cole Beasley	WR73	DAL	  at  GB	109	171	142.51020408163	10.51359168707		
152	Brandon Bolden	RB55	NE	  at  HOU	126	182	140.89655172414	10.898733958699		
153	Mike Wallace	WR74	BAL	  vs.  SEA	50	198	144	21.142374511866		
154	Harry Douglas	WR75	TEN	  at  NYJ	92	157	139.74074074074	13.212207017229		
155	Mike Tolbert	RB56	CAR	  vs.  ATL	108	173	139.31818181818	14.809046263675		
156	Ryan Griffin	TE25	HOU	  vs.  NE	116	159	137.81818181818	11.284085187218		
157	Jonathan Grimes	RB57	HOU	  vs.  NE	115	166	139.95454545455	10.097152040989		
158	Kerwynn Williams	RB58	ARI	  vs.  MIN	108	197	142.42105263158	20.50498216602		
159	Chris Hogan	WR76	NE	  at  HOU	115	212	145.4	19.516147160749		
160	Kendall Wright	WR77	TEN	  at  NYJ	104	125	110.66666666667	8.8254681965825		
161	Philly Brown	WR78	CAR	  vs.  ATL	91	160	144.71428571429	11.363026328709		
162	Ladarius Green	TE26	PIT	  at  CIN	100	184	132.5	23.796008068582		
163	Luke Willson	TE27	SEA	  at  BAL	107	152	133.33333333333	14.302291968617		
164	Tevin Coleman	RB59	ATL	  at  CAR	108	203	148.72727272727	22.039596222547		
165	Mohamed Sanu	WR79	ATL	  at  CAR	110	193	144.16666666667	18.19111504737		
166	Robert Turbin	RB60	IND	  at  JAC	112	184	142.84615384615	20.133577594297		
167	Maxx Williams	TE28	BAL	  vs.  SEA	119	163	134.33333333333	13.038404810405		
168	Vernon Davis	TE29	FA		107	180	143.57142857143	17.560972498755		
169	Albert Wilson	WR80	KC	  vs.  SD	117	187	144.44444444444	13.577850518081		
170	Crockett Gillmore	TE30	BAL	  vs.  SEA	119	148	133.88888888889	8.4780034919712		
171	Jared Cook	TE31	GB	  vs.  DAL	82	148	134.33333333333	19.384988464732		
172	Dexter McCluster	RB61	TEN	  at  NYJ	116	214	143.9	27.526169366623		
173	Marqise Lee	WR81	JAC	  vs.  IND	115	201	147.35714285714	22.324256963662		
174	Blake Bell	TE32	SF	  at  CLE	103	157	134	17.270950011094		
175	Nelson Agholor	WR82	PHI	  vs.  BUF	114	201	146.58333333333	20.593115084632		
176	Orleans Darkwa	RB62	NYG	  at  MIA	108	155	141.27272727273	12.366309871369		
177	Chris Conley	WR83	KC	  vs.  SD	142	253	155.16666666667	29.151424588784		
178	Kenjon Barner	RB63	PHI	  vs.  BUF	129	179	145.5	15.389931773728		
179	Brian Quick	WR84	LA	  	121	167	145	14.064138793399		
180	Mike Gillislee	RB64	BUF	  at  PHI	119	190	143.33333333333	24.07396011369		
181	Justin Hardy	WR85	ATL	  at  CAR	117	195	153.66666666667	25.789748178513		
182	Stepfan Taylor	RB65	ARI	  vs.  MIN	101	220	151.85714285714	33.753004401423		
183	Clive Walford	TE33	OAK	  at  DEN	130	176	148.5	17.029386365926		
184	Dontrelle Inman	WR86	SD	  at  KC	129	139	134.75	4.3803538669838		
185	Terrance West	RB66	BAL	  vs.  SEA	136	186	153.63636363636	17.353400124119		
186	Jeremy Butler	WR87	BAL	  vs.  SEA	129	148	142.5	6.6017674401128		
187	Riley Cooper	WR88	FA		128	209	170.33333333333	33.149493041205		
188	Brent Celek	TE34	PHI	  vs.  BUF	122	221	174	36.455452267116		
189	Josh Huff	WR89	PHI	  vs.  BUF	127	207	166.2	28.645418481845		
190	Vance McDonald	TE35	SF	  at  CLE	135	148	141.66666666667	5.3124591501697		
191	Josh Bellamy	WR90	CHI	  vs.  WAS	139	269	189.25	54.407605166925		
192	Cody Latimer	WR91	DEN	  vs.  OAK	139	254	171.75	47.599238439286		
193	Cooper Helfet	TE36	SEA	  at  BAL	132	188	160	28		
194	Tyrell Williams	WR92	SD	  at  KC	134	174	154	20		
195	Ty Montgomery	WR93	GB	  vs.  DAL	140	147	143.5	3.5		
196	Quinton Patton	WR94	SF	  at  CLE	139	182	160.5	21.5		
197	Andre Holmes	WR95	OAK	  at  DEN	140	248	208.66666666667	48.725991238991		
198	Tre Mason	RB67	LA	  	140	173	159.25	13.254716141812		
199	Jarius Wright	WR96	MIN	  at  ARI	141	159	152.33333333333	8.0553639823964		
200	Marlon Moore	WR97	CLE	  vs.  SF	142	243	203.33333333333	43.987371925234		
201	Rashad Greene	WR98	JAC	  vs.  IND	145	211	177.75	30.833220720515		
202	Bryan Walters	WR99	FA		145	191	161.66666666667	20.80598204577		
203	Wes Welker	WR100	FA		145	193	171	19.798989873223		
204	Phillip Dorsett	WR101	IND	  at  JAC	145	186	164.75	14.78808642117		
205	Marcel Reece	RB68	OAK	  at  DEN	146	223	181.75	34.193383862964		
206	Fred Jackson	RB69	FA		146	205	180.75	22.431841208425		
207	Terrelle Pryor	QB1	CLE	  vs.  SF	147	250	185	46.180804092898		
208	Jaron Brown	WR102	ARI	  vs.  MIN	149	149	149	0		
209	Darren Fells	TE37	ARI	  vs.  MIN	148	201	179.75	20.956800805466		
210	Denard Robinson	RB70	JAC	  vs.  IND	148	191	178.5	17.755280904565		
211	Griff Whalen	WR103	MIA	  vs.  NYG	153	216	184.5	31.5		
212	Greg Jennings	WR104	FA		161	249	217.66666666667	40.144184579532		
213	Quincy Enunwa	WR105	NYJ	  vs.  TEN	163	169	166.66666666667	2.6246692913373		
214	Nick Williams	DE1	KC	  vs.  SD	168	212	192.66666666667	18.354533197248		
215	Andre Williams	RB71	NYG	  at  MIA	174	204	192.33333333333	13.123346456686		
216	Bruce Ellington	WR106	SF	  at  CLE	175	236	205.5	30.5		
217	Gavin Escobar	TE38	DAL	  at  GB	181	274	240	41.880783182744		
218	Travaris Cadet	RB72	NO	  at  TB	181	189	185	4		
219	Anthony Fasano	TE39	TEN	  at  NYJ	183	208	196.66666666667	10.338708279514		
220	Lance Kendricks	TE40	LA	  	185	189	187	2		
221	Cameron Brate	TE41	TB	  vs.  NO	188	234	218	21.228911104121		
222	Jerick McKinnon	RB73	MIN	  at  ARI	189	206	199	7.2571803523591		
223	Adam Humphries	WR107	TB	  vs.  NO	191	194	192.5	1.5		
224	Josh Hill	TE42	NO	  at  TB	192	246	214.66666666667	22.881336402307		
225	Devin Smith	WR108	NYJ	  vs.  TEN	192	218	205.66666666667	10.656244908764		
226	Bruce Miller	RB74	SF	  at  CLE	193	254	229	26.089589239133		
227	Jared Abbrederis	WR109	GB	  vs.  DAL	194	215	207	9.2736184954957		
228	Kyle Juszczyk	RB75	BAL	  vs.  SEA	195	224	209.33333333333	11.841546445554		
229	Corey Fuller	WR110	DET	  at  STL	197	220	208.5	11.5		
230	Donald Brown	RB76	NE	  at  HOU	198	204	201	3		
231	Virgil Green	TE43	DEN	  vs.  OAK	200	245	221.33333333333	18.445113776343		
232	Mychal Rivera	TE44	OAK	  at  DEN	200	226	213	13		
233	Matt Asiata	RB77	MIN	  at  ARI	202	251	231.66666666667	21.296843793284		
234	Marc Mariani	WR111	CHI	  vs.  WAS	203	261	236.33333333333	24.458581770459		
235	Bennie Fowler	WR112	DEN	  vs.  OAK	203	217	210	7		
236	Jamize Olawale	RB78	OAK	  at  DEN	204	252	226	19.798989873223		
237	Benny Cunningham	RB79	LA	  	205	240	222.5	17.5		
238	Craig Stevens	TE45	TEN	  at  NYJ	205	233	221.66666666667	12.036980056845		
239	Dwayne Allen	TE46	IND	  at  JAC	208	228	218	8.1649658092773		
240	Stevan Ridley	RB80	DET	  at  STL	210	262	231.33333333333	22.231109334044		
241	Ka'Deem Carey	RB81	CHI	  vs.  WAS	210	259	234.5	24.5		
242	Darrius Heyward-Bey	WR113	PIT	  at  CIN	213	270	241.5	28.5		
243	John Crockett	RB82	GB	  vs.  DAL	213	234	223.5	10.5		
244	TJ Jones	WR114	DET	  at  STL	214	246	230	16		
245	Jermaine Gresham	TE47	ARI	  vs.  MIN	214	216	215	1		
246	Andre Caldwell	WR115	FA		215	221	218	3		
247	Jason Avant	WR116	FA		219	225	222	3		
248	Ed Dickson	TE48	CAR	  vs.  ATL	223	241	232	9		
249	Hakeem Nicks	WR117	FA		224	244	234	10		
250	Brandon Pettigrew	TE49	DET	  at  STL	226	229	227.5	1.5		
251	Khari Lee	TE50	CHI	  vs.  WAS	227	238	232.5	5.5		
252	Dion Sims	TE51	MIA	  vs.  NYG	228	248	238	10		
253	Ryan Hewitt	RB83	CIN	  vs.  PIT	230	265	247.5	17.5		
254	DuJuan Harris	RB84	FA		231	237	234	3		
255	Jaelen Strong	WR118	HOU	  vs.  NE	231	235	233	2		
256	Jerome Cunningham	WR119	NYG	  at  MIA	232	239	235.5	3.5		
257	Rhett Ellison	TE52	MIN	  at  ARI	233	242	237.5	4.5		
258	C.J. Fiedorowicz	TE53	HOU	  vs.  NE	235	247	241	6		
259	Akeem Hunt	RB85	HOU	  vs.  NE	239	273	256	17		
260	Patrick DiMarco	RB86	ATL	  at  CAR	241	253	247	6		
261	Rex Burkhead	RB87	CIN	  vs.  PIT	244	255	249.5	5.5		
262	Jesse James	TE54	PIT	  at  CIN	249	258	253.5	4.5		
263	Lucky Whitehead	WR120	DAL	  at  GB	251	259	255	4		
264	Fitzgerald Toussaint	RB88	PIT	  at  CIN	252	258	255	3		
265	Michael Hoomanawanui	TE55	NO	  at  TB	256	257	256.5	0.5		
266	Fozzy Whittaker	RB89	CAR	  vs.  ATL	260	276	268	8		
267	Marcedes Lewis	TE56	JAC	  vs.  IND	261	263	262	1		
268	E.J. Bibbs	TE57	CLE	  vs.  SF	264	273	268.5	4.5		
269	Jeff Cumberland	TE58	FA		266	272	269	3		
270	Damien Williams	RB90	MIA	  vs.  NYG	266	267	266.5	0.5		
271	Clay Harbor	TE59	NE	  at  HOU	267	272	269.5	2.5		
272	MyCole Pruitt	TE60	MIN	  at  ARI	268	279	273.5	5.5		
273	Lee Smith	TE61	OAK	  at  DEN	270	275	272.5	2.5		
